movie_id,movie_title,release_date,language,directed_by
1776,"Alexander and the Terrible, Horrible, No Good, Very Bad Day ",2014.0,English,Miguel Arteta
1777,Pride & Prejudice ,2005.0,English,Joe Wright
1778,Blade Runner ,1982.0,English,Ridley Scott
1779,Rob Roy ,1995.0,English,Michael Caton-Jones
1780,3 Days to Kill ,2014.0,English,McG
1781,We Own the Night ,2007.0,English,James Gray
1782,Lost Souls ,2000.0,English,Janusz Kaminski
1783,Winged Migration ,2001.0,English,Jacques Perrin
1784,Just My Luck ,2006.0,English,Donald Petrie
1785,"Mystery, Alaska ",1999.0,English,Jay Roach
1786,The Spy Next Door ,2010.0,English,Brian Levant
1787,A Simple Wish ,1997.0,English,Michael Ritchie
1788,Ghosts of Mars ,2001.0,English,John Carpenter
1789,Our Brand Is Crisis ,2015.0,English,David Gordon Green
1790,Pride and Prejudice and Zombies ,2016.0,English,Burr Steers
1791,Kundun ,1997.0,English,Martin Scorsese
1792,How to Lose Friends & Alienate People ,2008.0,English,Robert B. Weide
1793,Kick-Ass 2 ,2013.0,English,Jeff Wadlow
1794,Captain Alatriste: The Spanish Musketeer ,2006.0,Spanish,Agustín Díaz Yanes
1795,Brick Mansions ,2014.0,English,Camille Delamarre
1796,Octopussy ,1983.0,English,John Glen
1797,Knocked Up ,2007.0,English,Judd Apatow
1798,My Sister's Keeper ,2009.0,English,Nick Cassavetes
1799,"Welcome Home, Roscoe Jenkins ",2008.0,English,Malcolm D. Lee
1800,A Passage to India ,1984.0,English,David Lean
1801,Notes on a Scandal ,2006.0,English,Richard Eyre
1802,Rendition ,2007.0,English,Gavin Hood
1803,Limitless             ,,English,
1804,Star Trek VI: The Undiscovered Country ,1991.0,English,Nicholas Meyer
1805,Divine Secrets of the Ya-Ya Sisterhood ,2002.0,English,Callie Khouri
1806,The Jungle Book ,2016.0,English,Jon Favreau
1807,Kiss the Girls ,1997.0,English,Gary Fleder
1808,The Blues Brothers ,1980.0,English,John Landis
1809,The Sisterhood of the Traveling Pants 2 ,2008.0,English,Sanaa Hamri
1810,Joyful Noise ,2012.0,English,Todd Graff
1811,About a Boy ,2002.0,English,Chris Weitz
1812,Lake Placid ,1999.0,English,Steve Miner
1813,Lucky Number Slevin ,2006.0,English,Paul McGuigan
1814,The Right Stuff ,1983.0,English,Philip Kaufman
1815,Anonymous ,2011.0,English,Roland Emmerich
1816,The NeverEnding Story ,1984.0,English,Wolfgang Petersen
1817,Dark City ,1998.0,English,Alex Proyas
1818,The Duchess ,2008.0,English,Saul Dibb
1819,The Honeymooners             ,,English,
1820,Return to Oz ,1985.0,English,Walter Murch
1821,The Newton Boys ,1998.0,English,Richard Linklater
1822,Case 39 ,2009.0,English,Christian Alvart
1823,Suspect Zero ,2004.0,English,E. Elias Merhige
1824,Martian Child ,2007.0,English,Menno Meyjes
1825,Spy Kids: All the Time in the World in 4D ,2011.0,English,Robert Rodriguez
1826,Money Monster ,2016.0,English,Jodie Foster
1827,Formula 51 ,2001.0,English,Ronny Yu
1828,Flawless ,1999.0,English,Joel Schumacher
1829,Mindhunters ,2004.0,English,Renny Harlin
1830,What Just Happened ,2008.0,English,Barry Levinson
1831,The Statement ,2003.0,English,Norman Jewison
1832,The Magic Flute ,2006.0,English,Kenneth Branagh
1833,Paul Blart: Mall Cop ,2009.0,English,Steve Carr
1834,Freaky Friday ,2003.0,English,Mark Waters
1835,The 40-Year-Old Virgin ,2005.0,English,Judd Apatow
1836,Shakespeare in Love ,1998.0,English,John Madden
1837,A Walk Among the Tombstones ,2014.0,English,Scott Frank
1838,Kindergarten Cop ,1990.0,English,Ivan Reitman
1839,Pineapple Express ,2008.0,English,David Gordon Green
1840,Ever After: A Cinderella Story ,1998.0,English,Andy Tennant
1841,Open Range ,2003.0,English,Kevin Costner
1842,Flatliners ,1990.0,English,Joel Schumacher
1843,It's Always Sunny in Philadelphia             ,,English,
1844,A Bridge Too Far ,1977.0,English,Richard Attenborough
1845,Red Eye ,2005.0,English,Wes Craven
1846,Final Destination 2 ,2003.0,English,David R. Ellis
1847,"O Brother, Where Art Thou? ",2000.0,English,Joel Coen
1848,Legion ,2010.0,English,Scott Stewart
1849,Pain & Gain ,2013.0,English,Michael Bay
1850,In Good Company ,2004.0,English,Paul Weitz
1851,Clockstoppers ,2002.0,English,Jonathan Frakes
1852,Silverado ,1985.0,English,Lawrence Kasdan
1853,Brothers ,2009.0,English,Jim Sheridan
1854,Agent Cody Banks 2: Destination London ,2004.0,English,Kevin Allen
1855,New Year's Eve ,2011.0,English,Garry Marshall
1856,Original Sin ,2001.0,English,Michael Cristofer
1857,The Raven ,2012.0,English,James McTeigue
1858,Welcome to Mooseport ,2004.0,English,Donald Petrie
1859,Highlander: The Final Dimension ,1994.0,English,Andrew Morahan
1860,Blood and Wine ,1996.0,English,Bob Rafelson
1861,Snow White: A Tale of Terror ,1997.0,English,Michael Cohn
1862,The Curse of the Jade Scorpion ,2001.0,English,Woody Allen
1863,Accidental Love ,2015.0,English,David O. Russell
1864,Flipper ,1996.0,English,Alan Shapiro
1865,Self/less ,2015.0,English,Tarsem Singh
1866,The Constant Gardener ,2005.0,English,Fernando Meirelles
1867,The Passion of the Christ ,2004.0,Aramaic,Mel Gibson
1868,Mrs. Doubtfire ,1993.0,English,Chris Columbus
1869,Rain Man ,1988.0,English,Barry Levinson
1870,Gran Torino ,2008.0,English,Clint Eastwood
1871,W. ,2008.0,English,Oliver Stone
1872,Taken ,2008.0,English,Pierre Morel
1873,The Best of Me ,2014.0,English,Michael Hoffman
1874,The Bodyguard ,1992.0,English,Mick Jackson
1875,Schindler's List ,1993.0,English,Steven Spielberg
1876,The Help ,2011.0,English,Tate Taylor
1877,The Fifth Estate ,2013.0,English,Bill Condon
1878,Scooby-Doo 2: Monsters Unleashed ,2004.0,English,Raja Gosnell
1879,Viy ,2014.0,Russian,Oleg Stepchenko
1880,Freddy vs. Jason ,2003.0,English,Ronny Yu
1881,The Face of an Angel ,2014.0,English,Michael Winterbottom
1882,Jimmy Neutron: Boy Genius ,2001.0,English,John A. Davis
1883,Cloverfield ,2008.0,English,Matt Reeves
1884,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,1991.0,English,Michael Pressman
1885,The Untouchables ,1987.0,English,Brian De Palma
1886,No Country for Old Men ,2007.0,English,Ethan Coen
1887,Ride Along ,2014.0,English,Tim Story
1888,Bridget Jones's Diary ,2001.0,English,Sharon Maguire
1889,Chocolat ,2000.0,English,Lasse Hallström
1890,"Legally Blonde 2: Red, White & Blonde ",2003.0,English,Charles Herman-Wurmfeld
1891,Parental Guidance ,2012.0,English,Andy Fickman
1892,No Strings Attached ,2011.0,English,Ivan Reitman
1893,Tombstone ,1993.0,English,George P. Cosmatos
1894,Romeo Must Die ,2000.0,English,Andrzej Bartkowiak
1895,The Omen ,1976.0,English,Richard Donner
1896,Final Destination 3 ,2006.0,English,James Wong
1897,The Lucky One ,2012.0,English,Scott Hicks
1898,Bridge to Terabithia ,2007.0,English,Gabor Csupo
1899,Finding Neverland ,2004.0,English,Marc Forster
1900,A Madea Christmas ,2013.0,English,Tyler Perry
1901,The Grey ,2011.0,English,Joe Carnahan
1902,Hide and Seek ,2005.0,English,John Polson
1903,Anchorman: The Legend of Ron Burgundy ,2004.0,English,Adam McKay
1904,Goodfellas ,1990.0,English,Martin Scorsese
1905,Agent Cody Banks ,2003.0,English,Harald Zwart
1906,Nanny McPhee ,2005.0,English,Kirk Jones
1907,Scarface ,1983.0,English,Brian De Palma
1908,Nothing to Lose ,1997.0,English,Steve Oedekerk
1909,The Last Emperor ,1987.0,English,Bernardo Bertolucci
1910,Contraband ,2012.0,English,Baltasar Kormákur
1911,Money Talks ,1997.0,English,Brett Ratner
1912,There Will Be Blood ,2007.0,English,Paul Thomas Anderson
1913,The Wild Thornberrys Movie ,2002.0,English,Cathy Malkasian
1914,Rugrats Go Wild ,2003.0,English,John Eng
1915,Undercover Brother ,2002.0,English,Malcolm D. Lee
1916,The Sisterhood of the Traveling Pants ,2005.0,English,Ken Kwapis
1917,Kiss of the Dragon ,2001.0,English,Chris Nahon
1918,The House Bunny ,2008.0,English,Fred Wolf
1919,Beauty Shop ,2005.0,English,Bille Woodruff
1920,Million Dollar Arm ,2014.0,English,Craig Gillespie
1921,The Giver ,2014.0,English,Phillip Noyce
1922,What a Girl Wants ,2003.0,English,Dennie Gordon
1923,Jeepers Creepers II ,2003.0,English,Victor Salva
1924,Good Luck Chuck ,2007.0,English,Mark Helfrich
1925,Cradle 2 the Grave ,2003.0,English,Andrzej Bartkowiak
1926,The Hours ,2002.0,English,Stephen Daldry
1927,She's the Man ,2006.0,English,Andy Fickman
1928,Mr. Bean's Holiday ,2007.0,English,Steve Bendelack
1929,Anacondas: The Hunt for the Blood Orchid ,2004.0,English,Dwight H. Little
1930,Blood Ties ,2013.0,English,Guillaume Canet
1931,August Rush ,2007.0,English,Kirsten Sheridan
1932,Elizabeth ,1998.0,English,Shekhar Kapur
1933,Bride of Chucky ,1998.0,English,Ronny Yu
1934,Tora! Tora! Tora! ,1970.0,English,Richard Fleischer
1935,Spice World ,1997.0,English,Bob Spiers
1936,The Sitter ,2011.0,English,David Gordon Green
1937,Dance Flick ,2009.0,English,Damien Dante Wayans
1938,The Shawshank Redemption ,1994.0,English,Frank Darabont
1939,Crocodile Dundee in Los Angeles ,2001.0,English,Simon Wincer
1940,Kingpin ,1996.0,English,Bobby Farrelly
1941,The Gambler ,2014.0,English,Rupert Wyatt
1942,August: Osage County ,2013.0,English,John Wells
1943,Ice Princess ,2005.0,English,Tim Fywell
1944,A Lot Like Love ,2005.0,English,Nigel Cole
1945,Eddie the Eagle ,2016.0,English,Dexter Fletcher
1946,He Got Game ,1998.0,English,Spike Lee
1947,Don Juan DeMarco ,1994.0,English,Jeremy Leven
1948,Shaun the Sheep             ,,English,
1949,Dear John ,2010.0,English,Lasse Hallström
1950,The Losers ,2010.0,English,Sylvain White
1951,Don't Be Afraid of the Dark ,2010.0,English,Troy Nixey
1952,War ,2007.0,English,Philip G. Atwell
1953,Punch-Drunk Love ,2002.0,English,Paul Thomas Anderson
1954,EuroTrip ,2004.0,English,Jeff Schaffer
1955,Half Past Dead ,2002.0,English,Don Michael Paul
1956,Unaccompanied Minors ,2006.0,English,Paul Feig
1957,"Bright Lights, Big City ",1988.0,English,James Bridges
1958,The Adventures of Pinocchio ,1996.0,Italian,Steve Barron
1959,The Greatest Game Ever Played ,2005.0,English,Bill Paxton
1960,The Box ,2009.0,English,Richard Kelly
1961,The Ruins ,2008.0,English,Carter Smith
1962,The Next Best Thing ,2000.0,English,John Schlesinger
1963,My Soul to Take ,2010.0,English,Wes Craven
1964,The Girl Next Door ,2004.0,English,Luke Greenfield
1965,Maximum Risk ,1996.0,English,Ringo Lam
1966,Stealing Harvard ,2002.0,English,Bruce McCulloch
1967,Legend ,2015.0,English,Brian Helgeland
1968,Hot Rod ,2007.0,English,Akiva Schaffer
1969,Shark Night 3D ,2011.0,English,David R. Ellis
1970,Angela's Ashes ,1999.0,English,Alan Parker
1971,Draft Day ,2014.0,English,Ivan Reitman
1972,Lifeforce ,1985.0,English,Tobe Hooper
1973,The Powerpuff Girls             ,,English,
1974,The Conspirator ,2010.0,English,Robert Redford
1975,Lords of Dogtown ,2005.0,English,Catherine Hardwicke
1976,The 33 ,2015.0,English,Patricia Riggen
1977,Big Trouble in Little China ,1986.0,English,John Carpenter
1978,A Perfect Plan ,2012.0,French,Pascal Chaumeil
1979,Warrior ,2011.0,English,Gavin O'Connor
1980,Michael Collins ,1996.0,English,Neil Jordan
1981,Gettysburg ,1993.0,English,Ron Maxwell
1982,Stop-Loss ,2008.0,English,Kimberly Peirce
1983,Abandon ,2002.0,English,Stephen Gaghan
1984,Brokedown Palace ,1999.0,English,Jonathan Kaplan
1985,The Possession ,2012.0,English,Ole Bornedal
1986,Mrs. Winterbourne ,1996.0,English,Richard Benjamin
1987,Straw Dogs ,2011.0,English,Rod Lurie
1988,The Hoax ,2006.0,English,Lasse Hallström
1989,Stone Cold ,1991.0,English,Craig R. Baxley
1990,The Road ,2009.0,English,John Hillcoat
1991,Sheena ,1984.0,English,John Guillermin
1992,Underclassman ,2005.0,English,Marcos Siega
1993,Say It Isn't So ,2001.0,English,J.B. Rogers
1994,The World's Fastest Indian ,2005.0,English,Roger Donaldson
1995,Snakes on a Plane ,2006.0,English,David R. Ellis
1996,Tank Girl ,1995.0,English,Rachel Talalay
1997,King's Ransom ,2005.0,English,Jeffrey W. Byrd
1998,Blindness ,2008.0,English,Fernando Meirelles
1999,BloodRayne ,2005.0,English,Uwe Boll
2000,Carnage ,2011.0,English,Roman Polanski
2001,Where the Truth Lies ,2005.0,English,Atom Egoyan
2002,Cirque du Soleil: Worlds Away ,2012.0,English,Andrew Adamson
2003,Without Limits ,1998.0,English,Robert Towne
2004,Me and Orson Welles ,2008.0,English,Richard Linklater
2005,The Best Offer ,2013.0,English,Giuseppe Tornatore
2006,Bad Lieutenant: Port of Call New Orleans ,2009.0,English,Werner Herzog
2007,A Turtle's Tale: Sammy's Adventures ,2010.0,English,Ben Stassen
2008,Little White Lies ,2010.0,French,Guillaume Canet
2009,Love Ranch ,2010.0,English,Taylor Hackford
2010,The True Story of Puss'N Boots ,2009.0,English,Jérôme Deschamps
2011,Space Dogs ,2010.0,Russian,Inna Evlannikova
2012,The Counselor ,2013.0,English,Ridley Scott
2013,Ironclad ,2011.0,English,Jonathan English
2014,Waterloo ,1970.0,English,Sergey Bondarchuk
2015,Kung Fu Killer ,2014.0,Cantonese,Teddy Chan
2016,Red Sky ,2014.0,English,Mario Van Peebles
2017,Dangerous Liaisons ,1988.0,English,Stephen Frears
2018,On the Road ,2012.0,English,Walter Salles
2019,Star Trek IV: The Voyage Home ,1986.0,English,Leonard Nimoy
2020,Rocky Balboa ,2006.0,English,Sylvester Stallone
2021,Point Break ,2015.0,English,Ericson Core
2022,Scream 2 ,1997.0,English,Wes Craven
2023,Jane Got a Gun ,2016.0,English,Gavin O'Connor
2024,Think Like a Man Too ,2014.0,English,Tim Story
2025,The Whole Nine Yards ,2000.0,English,Jonathan Lynn
2026,Footloose ,1984.0,English,Herbert Ross
2027,Old School ,2003.0,English,Todd Phillips
2028,The Fisher King ,1991.0,English,Terry Gilliam
2029,I Still Know What You Did Last Summer ,1998.0,English,Danny Cannon
2030,Return to Me ,2000.0,English,Bonnie Hunt
2031,Zack and Miri Make a Porno ,2008.0,English,Kevin Smith
2032,Nurse Betty ,2000.0,English,Neil LaBute
2033,The Men Who Stare at Goats ,2009.0,English,Grant Heslov
2034,Double Take ,2001.0,English,George Gallo
2035,"Girl, Interrupted ",1999.0,English,James Mangold
2036,Win a Date with Tad Hamilton! ,2004.0,English,Robert Luketic
2037,Muppets from Space ,1999.0,English,Tim Hill
2038,The Wiz ,1978.0,English,Sidney Lumet
2039,Ready to Rumble ,2000.0,English,Brian Robbins
2040,Play It to the Bone ,1999.0,English,Ron Shelton
2041,I Don't Know How She Does It ,2011.0,English,Douglas McGrath
2042,Piranha 3D ,2010.0,English,Alexandre Aja
2043,Beyond the Sea ,2004.0,English,Kevin Spacey
2044,Meet the Deedles ,1998.0,English,Steve Boyum
2045,The Princess and the Cobbler ,1993.0,English,Richard Williams
2046,The Bridge of San Luis Rey ,2004.0,English,Mary McGuckian
2047,Faster ,2010.0,English,George Tillman Jr.
2048,Howl's Moving Castle ,2004.0,Japanese,Hayao Miyazaki
2049,Zombieland ,2009.0,English,Ruben Fleischer
2050,King Kong ,2005.0,English,Peter Jackson
2051,The Waterboy ,1998.0,English,Frank Coraci
2052,Star Wars: Episode V - The Empire Strikes Back ,1980.0,English,Irvin Kershner
2053,Bad Boys ,1995.0,English,Michael Bay
2054,The Naked Gun 2½: The Smell of Fear ,1991.0,English,David Zucker
2055,Final Destination ,2000.0,English,James Wong
2056,The Ides of March ,2011.0,English,George Clooney
2057,Pitch Black ,2000.0,English,David Twohy
2058,Someone Like You... ,2001.0,English,Tony Goldwyn
2059,Her ,2013.0,English,Spike Jonze
2060,Eddie the Eagle ,2016.0,English,Dexter Fletcher
2061,Joy Ride ,2001.0,English,John Dahl
2062,The Adventurer: The Curse of the Midas Box ,2013.0,English,Jonathan Newman
2063,Anywhere But Here ,1999.0,English,Wayne Wang
2064,Chasing Liberty ,2004.0,English,Andy Cadiff
2065,The Crew ,2000.0,English,Michael Dinner
2066,Haywire ,2011.0,English,Steven Soderbergh
2067,Jaws: The Revenge ,1987.0,English,Joseph Sargent
2068,Marvin's Room ,1996.0,English,Jerry Zaks
2069,The Longshots ,2008.0,English,Fred Durst
2070,The End of the Affair ,1999.0,English,Neil Jordan
2071,Harley Davidson and the Marlboro Man ,1991.0,English,Simon Wincer
2072,In the Valley of Elah ,2007.0,English,Paul Haggis
2073,Coco Before Chanel ,2009.0,French,Anne Fontaine
2074,Forsaken ,2015.0,English,Jon Cassar
2075,Chéri ,2009.0,English,Stephen Frears
2076,Rogue             ,,English,
2077,Vanity Fair ,2004.0,English,Mira Nair
2078,Bodyguards and Assassins ,2009.0,Mandarin,Teddy Chan
2079,1408 ,2007.0,English,Mikael Håfström
2080,Spaceballs ,1987.0,English,Mel Brooks
2081,The Water Diviner ,2014.0,English,Russell Crowe
2082,Ghost ,1990.0,English,Jerry Zucker
2083,There's Something About Mary ,1998.0,English,Bobby Farrelly
2084,The Santa Clause ,1994.0,English,John Pasquin
2085,The Rookie ,2002.0,English,John Lee Hancock
2086,The Game Plan ,2007.0,English,Andy Fickman
2087,The Bridges of Madison County ,1995.0,English,Clint Eastwood
2088,The Animal ,2001.0,English,Luke Greenfield
2089,Gandhi ,1982.0,English,Richard Attenborough
2090,The Hundred-Foot Journey ,2014.0,English,Lasse Hallström
2091,The Net ,1995.0,English,Irwin Winkler
2092,I Am Sam ,2001.0,English,Jessie Nelson
2093,Son of God ,2014.0,English,Christopher Spencer
2094,Underworld ,2003.0,English,Len Wiseman
2095,Derailed ,2005.0,English,Mikael Håfström
2096,The Informant! ,2009.0,English,Steven Soderbergh
2097,Shadowlands ,1993.0,English,Richard Attenborough
2098,Deuce Bigalow: European Gigolo ,2005.0,English,Mike Bigelow
2099,Delivery Man ,2013.0,English,Ken Scott
2100,Victor Frankenstein ,2015.0,English,Paul McGuigan
2101,Our Kind of Traitor ,2016.0,English,Susanna White
2102,Saving Silverman ,2001.0,English,Dennis Dugan
2103,Diary of a Wimpy Kid: Dog Days ,2012.0,English,David Bowers
2104,Summer of Sam ,1999.0,English,Spike Lee
2105,Jay and Silent Bob Strike Back ,2001.0,English,Kevin Smith
2106,The Island ,2005.0,English,Michael Bay
2107,The Glass House ,2001.0,English,Daniel Sackheim
2108,"Hail, Caesar! ",2016.0,English,Ethan Coen
2109,Josie and the Pussycats ,2001.0,English,Harry Elfont
2110,Homefront ,2013.0,English,Gary Fleder
2111,The Little Vampire ,2000.0,English,Uli Edel
2112,I Heart Huckabees ,2004.0,English,David O. Russell
2113,RoboCop 3 ,1993.0,English,Fred Dekker
2114,Megiddo: The Omega Code 2 ,2001.0,English,Brian Trenchard-Smith
2115,Darling Lili ,1970.0,English,Blake Edwards
2116,Dudley Do-Right ,1999.0,English,Hugh Wilson
2117,The Transporter Refueled ,2015.0,English,Camille Delamarre
2118,The Libertine ,2004.0,English,Laurence Dunmore
2119,Black Book ,2006.0,Dutch,Paul Verhoeven
2120,Joyeux Noel ,2005.0,French,Christian Carion
2121,Hit and Run ,2012.0,English,David Palmer
2122,Mad Money ,2008.0,English,Callie Khouri
2123,Before I Go to Sleep ,2014.0,English,Rowan Joffe
2124,Sorcerer ,1977.0,English,William Friedkin
2125,Stone ,2010.0,English,John Curran
2126,Molière ,2007.0,French,Laurent Tirard
2127,Out of the Furnace ,2013.0,English,Scott Cooper
2128,Michael Clayton ,2007.0,English,Tony Gilroy
2129,My Fellow Americans ,1996.0,English,Peter Segal
2130,Arlington Road ,1999.0,English,Mark Pellington
2131,Underdogs ,2013.0,Spanish,Juan José Campanella
2132,To Rome with Love ,2012.0,English,Woody Allen
