movie_id,movie_title,rating
4287,No End in Sight ,8.3
4288,The Diary of a Teenage Girl ,6.9
4289,Get Real             ,7.3
4290,In the Shadow of the Moon ,8.1
4291,Meek's Cutoff ,6.5
4292,Inside Deep Throat ,6.8
4293,Dinner Rush ,7.3
4294,Clockwatchers ,6.4
4295,The Virginity Hit ,4.6
4296,Subway ,6.5
4297,House of D ,7.0
4298,Teeth ,5.4
4299,Six-String Samurai ,6.7
4300,Hum To Mohabbat Karega ,2.8
4301,It's All Gone Pete Tong ,7.4
4302,Saint John of Las Vegas ,5.8
4303,24 7: Twenty Four Seven ,7.1
4304,Stonewall ,4.5
4305,Eureka             ,7.9
4306,Roadside Romeo ,5.3
4307,This Thing of Ours ,5.4
4308,The Lost Medallion: The Adventures of Billy Stone ,4.8
4309,The Last Five Years ,5.9
4310,The Missing Person ,6.2
4311,Return of the Living Dead III ,5.9
4312,London ,6.6
4313,Sherrybaby ,6.6
4314,Stealing Harvard ,5.1
4315,Circle ,6.0
4316,Eden Lake ,6.8
4317,Plush ,5.4
4318,Vampire Killers ,5.2
4319,Gangster's Paradise: Jerusalema ,7.8
4320,Freeze Frame ,6.4
4321,Grave Encounters ,6.1
4322,Stitches ,5.7
4323,Nine Dead ,5.5
4324,"To Be Frank, Sinatra at 100 ",7.4
4325,Bananas ,7.1
4326,Supercapitalist ,3.9
4327,Rockaway ,4.6
4328,Wings             ,7.3
4329,The Lady from Shanghai ,7.7
4330,No Man's Land: The Rise of Reeker ,4.9
4331,Highway ,6.3
4332,Small Apartments ,6.1
4333,Coffee Town ,6.6
4334,The Ghastly Love of Johnny X ,5.7
4335,All Is Bright ,5.6
4336,The Torture Chamber of Dr. Sadism ,6.0
4337,Straight A's ,5.7
4338,A Funny Thing Happened on the Way to the Forum ,7.0
4339,Slacker Uprising ,5.3
4340,The Legend of Hell's Gate: An American Conspiracy ,4.4
4341,The Walking Deceased ,3.4
4342,The Curse of Downers Grove ,4.5
4343,Shark Lake ,3.4
4344,River's Edge ,7.1
4345,Northfork ,6.4
4346,The Marine 4: Moving Target ,5.2
4347,Buried ,7.0
4348,Submarine ,7.3
4349,The Square ,8.1
4350,One to Another ,5.8
4351,Carrie ,5.9
4352,ABCD (Any Body Can Dance) ,6.4
4353,A Nightmare on Elm Street ,7.5
4354,Man on Wire ,7.8
4355,Abandoned ,6.3
4356,Brotherly Love ,7.2
4357,The Last Exorcism ,5.6
4358,Nowhere Boy ,7.2
4359,A Streetcar Named Desire ,8.0
4360,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,8.5
4361,El crimen del padre Amaro ,6.8
4362,Beasts of the Southern Wild ,7.3
4363,Battle for the Planet of the Apes ,5.5
4364,Songcatcher ,7.3
4365,Higher Ground ,6.3
4366,Vaalu ,5.1
4367,The Greatest Movie Ever Sold ,6.6
4368,Ed and His Dead Mother ,6.1
4369,Travelers and Magicians ,7.5
4370,Hang 'Em High ,7.0
4371,Deadline - U.S.A. ,7.2
4372,Sublime ,5.3
4373,A Beginner's Guide to Snuff ,8.7
4374,Independence Daysaster ,3.4
4375,Dysfunctional Friends ,5.4
4376,Run Lola Run ,7.8
4377,May ,6.7
4378,Against the Wild ,4.7
4379,Living Dark: The Story of Ted the Caver ,6.3
4380,Under the Same Moon ,7.4
4381,Conquest of the Planet of the Apes ,6.1
4382,In the Bedroom ,7.5
4383,I Spit on Your Grave ,6.3
4384,"Happy, Texas ",6.3
4385,My Summer of Love ,6.8
4386,The Lunchbox ,7.8
4387,Yes ,6.9
4388,You Can't Take It with You ,8.0
4389,From Here to Eternity ,7.8
4390,She Wore a Yellow Ribbon ,7.4
4391,Grace Unplugged ,6.1
4392,Foolish ,4.3
4393,N-Secure ,3.5
4394,Caramel ,7.2
4395,Out of the Dark ,4.7
4396,The Bubble ,7.3
4397,The Conversation ,7.9
4398,Dil Jo Bhi Kahey... ,5.1
4399,Mississippi Mermaid ,7.2
4400,I Love Your Work ,5.4
4401,Cabin Fever ,3.7
4402,Dawn of the Dead ,7.4
4403,Waitress ,7.1
4404,Bloodsport ,6.8
4405,Mr. Smith Goes to Washington ,8.2
4406,Kids ,7.0
4407,The Squid and the Whale ,7.4
4408,Kissing Jessica Stein ,6.7
4409,"A Woman, a Gun and a Noodle Shop ",5.7
4410,Kickboxer: Vengeance ,9.1
4411,Spellbound ,7.6
4412,Exotica ,7.2
4413,Buffalo '66 ,7.5
4414,Insidious ,6.8
4415,Repo Man ,6.9
4416,Nine Queens ,7.9
4417,The Gatekeepers ,7.6
4418,The Ballad of Jack and Rose ,6.7
4419,The To Do List ,5.8
4420,Killing Zoe ,6.5
4421,The Believer ,7.2
4422,Snow Angels ,6.9
4423,Unsullied ,5.5
4424,Session 9 ,6.5
4425,I Want Someone to Eat Cheese With ,6.2
4426,Mooz-Lum ,6.7
4427,Hatchet ,5.7
4428,Modern Times ,8.6
4429,Stolen Summer ,6.5
4430,My Name Is Bruce ,6.3
4431,The Salon ,4.3
4432,Road Hard ,6.1
4433,Forty Shades of Blue ,6.0
4434,Amigo ,5.8
4435,Pontypool ,6.7
4436,Trucker ,6.7
4437,Me You and Five Bucks ,7.6
4438,The Lords of Salem ,5.1
4439,Housebound ,6.8
4440,Wal-Mart: The High Cost of Low Price ,6.8
4441,Fetching Cody ,6.8
4442,Once Upon a Time in Queens ,6.3
4443,Closer to the Moon ,7.1
4444,Mutant World ,2.8
4445,Growing Up Smith ,8.2
4446,Checkmate ,3.1
4447,Jack Reacher ,7.0
4448,#Horror ,3.3
4449,Wind Walkers ,3.6
4450,Snow White and the Seven Dwarfs ,7.7
4451,The Holy Girl ,6.7
4452,Shalako ,5.5
4453,Incident at Loch Ness ,6.6
4454,The Dog Lover ,4.8
4455,Girl House ,5.5
4456,The Blue Room ,6.3
4457,House at the End of the Drive ,6.9
4458,Batman: The Movie ,6.5
4459,"Lock, Stock and Two Smoking Barrels ",8.2
4460,The Ballad of Gregorio Cortez ,7.1
4461,The Streets of San Francisco             ,7.3
4462,The Celebration ,8.1
4463,Trees Lounge ,7.2
4464,Journey from the Fall ,7.4
4465,The Basket ,6.5
4466,Eddie: The Sleepwalking Cannibal ,5.7
4467,Mercury Rising ,6.1
4468,Space: Above and Beyond             ,7.7
4469,Queen of the Mountains ,8.7
4470,Def-Con 4 ,4.3
4471,The Hebrew Hammer ,6.2
4472,Neal 'N' Nikki ,3.3
4473,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It ,2.7
4474,Forget Me Not ,5.2
4475,Rebecca ,8.2
4476,Friday the 13th Part 2 ,6.1
4477,The Lost Weekend ,8.0
4478,C.H.U.D. ,5.5
4479,Filly Brown ,5.7
4480,The Lion of Judah ,3.7
4481,Niagara ,7.1
4482,How Green Was My Valley ,7.8
4483,The Girlfriend Experience             ,7.3
4484,Da Sweet Blood of Jesus ,4.1
4485,"Sex, Lies, and Videotape ",7.2
4486,Saw ,7.7
4487,Super Troopers ,7.1
4488,The Algerian ,7.6
4489,The Amazing Catfish ,7.0
4490,The Day the Earth Stood Still ,5.5
4491,Monsoon Wedding ,7.4
4492,You Can Count on Me ,7.7
4493,The Trouble with Harry ,7.2
4494,Lucky Number Slevin ,7.8
4495,But I'm a Cheerleader ,6.6
4496,Home Run ,6.0
4497,Reservoir Dogs ,8.4
4498,The Blue Bird ,6.5
4499,"The Good, the Bad and the Ugly ",8.9
4500,The Second Mother ,7.9
4501,Blue Like Jazz ,6.0
4502,Down and Out with the Dolls ,6.1
4503,"Pink Ribbons, Inc. ",7.4
4504,Certifiably Jonathan ,6.2
4505,Q ,5.6
4506,The Knife of Don Juan ,7.2
4507,Grand Theft Parsons ,6.1
4508,Extreme Movie ,3.8
4509,The Charge of the Light Brigade ,7.1
4510,Below Zero ,4.5
4511,Crowsnest ,3.8
4512,Airborne ,6.2
4513,Cotton Comes to Harlem ,6.6
4514,The Wicked Within ,4.6
4515,Bleeding Hearts ,4.2
4516,Waiting... ,6.8
4517,Dead Man's Shoes ,7.7
4518,Wolf Creek             ,7.1
4519,From a Whisper to a Scream ,5.9
4520,Sex with Strangers ,4.7
4521,Dracula: Pages from a Virgin's Diary ,7.0
4522,Faith Like Potatoes ,6.9
4523,Beyond the Black Rainbow ,6.1
4524,The Raid: Redemption ,7.6
4525,The Dead Undead ,3.0
4526,The Vatican Exorcisms ,2.6
4527,Casablanca ,8.6
4528,Lake Mungo ,6.1
4529,Rocket Singh: Salesman of the Year ,7.5
4530,Silent Running ,6.7
4531,Rocky ,8.1
4532,The Sleepwalker ,4.9
4533,The Fog ,6.8
4534,Tom Jones ,6.8
4535,Unfriended ,5.7
4536,Taxi Driver ,8.3
4537,The Howling ,6.6
4538,Dr. No ,7.3
4539,Chernobyl Diaries ,5.0
4540,Hellraiser ,7.0
4541,God's Not Dead 2 ,3.4
4542,Cry_Wolf ,5.9
4543,Godzilla 2000 ,6.0
4544,Blue Valentine ,7.4
4545,Transamerica ,7.4
4546,The Devil Inside ,4.2
4547,Beyond the Valley of the Dolls ,6.2
4548,Love Me Tender ,6.2
4549,An Inconvenient Truth ,7.5
4550,Sands of Iwo Jima ,7.2
4551,Shine a Light ,7.2
4552,The Green Inferno ,5.4
4553,Departure ,7.0
4554,The Sessions ,7.2
4555,"Food, Inc. ",7.9
4556,October Baby ,6.8
4557,Next Stop Wonderland ,6.7
4558,Juno ,7.5
4559,The Skeleton Twins ,6.8
4560,Martha Marcy May Marlene ,6.9
4561,Obvious Child ,6.8
4562,Frozen River ,7.2
4563,20 Feet from Stardom ,7.4
4564,Two Girls and a Guy ,5.6
4565,Walking and Talking ,6.8
4566,The Full Monty ,7.2
4567,Who Killed the Electric Car? ,7.7
4568,The Broken Hearts Club: A Romantic Comedy ,7.0
4569,Bubba Ho-Tep ,7.2
4570,Goosebumps ,6.4
4571,Slam ,7.2
4572,Brigham City ,7.2
4573,Fiza ,6.2
4574,History of the World: Part I ,6.9
4575,Orgazmo ,6.2
4576,All the Real Girls ,6.9
4577,Dream with the Fishes ,7.0
4578,Blue Car ,6.7
4579,Luminarias ,3.6
4580,Palo Alto ,6.3
4581,Ajami ,7.4
4582,Wristcutters: A Love Story ,7.4
4583,I Origins ,7.3
4584,The Battle of Shaker Heights ,6.1
4585,The Lovely Bones ,6.7
4586,The Act of Killing ,8.2
4587,Taxi to the Dark Side ,7.7
4588,Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,7.3
4589,Guiana 1838 ,7.4
4590,Lisa Picard Is Famous ,5.7
4591,Antarctica: A Year on Ice ,7.6
4592,A Lego Brickumentary ,6.8
4593,Hardflip ,5.6
4594,Chocolate: Deep Dark Secrets ,4.8
4595,The House of the Devil ,6.4
4596,The Perfect Host ,6.8
4597,Safe Men ,6.1
4598,Speedway Junky ,5.2
4599,The Last Big Thing ,6.9
4600,The Specials ,6.0
4601,16 to Life ,6.3
4602,Alone with Her ,6.1
4603,Creative Control ,5.5
4604,Special ,6.9
4605,Sparkler ,5.6
4606,The Helix... Loaded ,1.9
4607,In Her Line of Fire ,4.1
4608,The Jimmy Show ,5.4
4609,Heli ,6.8
4610,Karachi se Lahore ,7.0
4611,Loving Annabelle ,6.7
4612,Hits ,5.8
4613,Jimmy and Judy ,6.2
4614,Frat Party ,2.8
4615,The Party's Over ,7.3
4616,Proud ,5.8
4617,The Poker House ,6.5
4618,Childless ,6.1
4619,ZMD: Zombies of Mass Destruction ,5.1
4620,Snow White: A Deadly Summer ,2.2
4621,Hidden Away ,7.2
4622,My Last Day Without You ,5.7
4623,Steppin: The Movie ,3.4
4624,Doc Holliday's Revenge ,3.8
4625,Black Rock ,4.7
4626,Truth or Die ,5.6
4627,The Pet ,3.9
4628,Bang Bang Baby ,5.4
4629,Fear Clinic ,5.2
4630,Zombie Hunter ,3.5
4631,A Fine Step ,5.3
4632,Trance ,7.0
4633,Charly ,7.1
4634,Banshee Chapter ,5.5
4635,Jesse             ,5.9
4636,Ask Me Anything ,6.0
4637,And Then Came Love ,4.8
4638,Food Chains ,7.1
4639,On the Waterfront ,8.2
4640,L!fe Happens ,5.7
4641,"4 Months, 3 Weeks and 2 Days ",7.9
4642,The Horror Network Vol. 1 ,7.3
4643,Hard Candy ,7.1
4644,The Quiet ,6.4
4645,Circumstance ,5.9
4646,Fruitvale Station ,7.5
4647,The Brass Teapot ,6.4
4648,Bambi ,7.4
4649,The Hammer ,7.3
4650,Snitch ,6.5
4651,Latter Days ,7.2
4652,Elza ,6.7
4653,1982 ,7.1
4654,"For a Good Time, Call... ",6.0
4655,Celeste & Jesse Forever ,6.7
4656,Time Changer ,5.6
4657,London to Brighton ,7.0
4658,American Hero ,4.9
4659,Windsor Drive ,3.2
4660,A Separation ,8.4
4661,Crying with Laughter ,6.9
4662,Welcome to the Dollhouse ,7.5
4663,Ruby in Paradise ,7.2
4664,Raising Victor Vargas ,7.2
4665,Pandora's Box ,8.0
4666,Harrison Montgomery ,7.4
4667,Live-In Maid ,7.2
4668,Deterrence ,6.5
4669,The Mudge Boy ,7.2
4670,The Young Unknowns ,4.2
4671,Not Cool ,5.1
4672,Dead Snow ,6.4
4673,Saints and Soldiers ,6.8
4674,Vessel ,6.2
4675,American Graffiti ,7.5
4676,Iraq for Sale: The War Profiteers ,7.7
4677,Aqua Teen Hunger Force Colon Movie Film for Theaters ,6.9
4678,Safety Not Guaranteed ,7.0
4679,Kevin Hart: Laugh at My Pain ,7.5
4680,Kill List ,6.3
4681,The Innkeepers ,5.5
4682,The Unborn ,4.8
4683,The Conformist ,8.1
4684,Interview with the Assassin ,6.6
4685,Donkey Punch ,5.2
4686,All the Boys Love Mandy Lane ,5.6
4687,Bled ,3.1
4688,High Noon ,8.1
4689,Hoop Dreams ,8.3
4690,Rize ,7.1
4691,Destiny ,8.1
4692,L.I.E. ,7.2
4693,The Sisterhood of Night ,6.3
4694,B-Girl ,4.0
4695,King Kong ,7.2
4696,House of Wax ,5.3
4697,Half Nelson ,7.2
4698,Naturally Native ,6.5
4699,Hav Plenty ,6.5
4700,Adulterers ,4.9
4701,Escape from Tomorrow ,5.2
4702,Starsuckers ,7.4
4703,The Hadza: Last of the First ,7.4
4704,After ,5.4
4705,Treachery ,3.9
4706,Walter ,5.3
4707,Top Hat ,7.8
4708,The Blair Witch Project ,6.4
4709,Woodstock ,8.1
4710,The Kentucky Fried Movie ,6.5
4711,Mercy Streets ,5.6
4712,Arnolds Park ,5.6
4713,Broken Vessels ,6.6
4714,Water & Power ,6.3
4715,They Will Have to Kill Us First ,7.7
4716,Crop Circles: Quest for Truth ,7.0
4717,Light from the Darkroom ,8.0
4718,Irreplaceable ,7.2
4719,The Maid's Room ,4.5
4720,A Hard Day's Night ,7.7
4721,The Harvest/La Cosecha ,7.2
4722,Love Letters ,6.1
4723,Julija in alfa Romeo ,6.4
4724,Fireproof ,6.5
4725,Faith Connections ,7.0
4726,Benji ,6.1
4727,Open Water ,5.7
4728,High Road ,5.4
4729,Kingdom of the Spiders ,5.9
4730,Mad Hot Ballroom ,7.5
4731,The Station Agent ,7.7
4732,To Save a Life ,7.1
4733,Wordplay ,7.4
4734,Beyond the Mat ,7.6
4735,The Singles Ward ,6.4
4736,Osama ,7.4
4737,Sholem Aleichem: Laughing in the Darkness ,6.8
4738,Groove ,6.5
4739,The R.M. ,6.0
4740,Twin Falls Idaho ,7.3
4741,Mean Creek ,7.3
4742,Hurricane Streets ,6.5
4743,Never Again ,6.0
4744,Civil Brand ,5.3
4745,Lonesome Jim ,6.6
4746,Drinking Buddies ,6.1
4747,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,7.1
4748,Seven Samurai ,8.7
4749,The Other Dream Team ,8.4
4750,Johnny Suede ,5.8
4751,Finishing the Game: The Search for a New Bruce Lee ,6.2
4752,Rubber ,5.8
4753,Home ,6.7
4754,Kiss the Bride ,5.7
4755,The Slaughter Rule ,6.1
4756,Monsters ,6.4
4757,The Californians ,5.0
4758,The Living Wake ,6.5
4759,Detention of the Dead ,4.6
4760,Crazy Stone ,7.7
4761,Scott Walker: 30 Century Man ,7.3
4762,Everything Put Together ,6.6
4763,Good Kill ,6.4
4764,Insomnia Manica ,5.8
4765,The Outrageous Sophie Tucker ,7.2
4766,Now Is Good ,7.2
4767,Girls Gone Dead ,3.5
4768,America Is Still the Place ,7.5
4769,Subconscious ,2.2
4770,Crossroads ,3.3
4771,Enter Nowhere ,6.6
4772,The King of Najayo ,6.9
4773,Fight to the Finish ,4.0
4774,Alleluia! The Devil's Carnival ,7.4
4775,The Sound and the Shadow ,8.3
4776,Rodeo Girl ,5.7
4777,Born to Fly: Elizabeth Streb vs. Gravity ,6.8
4778,The Little Ponderosa Zoo ,5.2
4779,Oz the Great and Powerful ,6.4
4780,The Toxic Avenger ,6.2
4781,Straight Out of Brooklyn ,5.9
4782,Bloody Sunday ,7.7
4783,Diamond Ruff ,4.3
4784,Conversations with Other Women ,7.1
4785,Poultrygeist: Night of the Chicken Dead ,6.2
4786,Mutual Friends ,6.8
4787,42nd Street ,7.7
4788,Rise of the Entrepreneur: The Search for a Better Way ,8.2
4789,Metropolitan ,7.5
4790,As It Is in Heaven ,7.6
4791,Roadside ,4.1
4792,Napoleon Dynamite ,6.9
4793,Blue Ruin ,7.1
4794,Paranormal Activity ,6.3
4795,Dogtown and Z-Boys ,7.7
4796,Monty Python and the Holy Grail ,8.3
4797,Quinceañera ,7.1
4798,Gory Gory Hallelujah ,4.7
4799,Heroes             ,7.7
4800,Tarnation ,7.2
4801,I Want Your Money ,5.1
4802,Love in the Time of Monsters ,5.4
4803,The Beyond ,6.9
4804,Home Movies             ,8.2
4805,What Happens in Vegas ,6.1
4806,The Dark Hours ,6.1
4807,My Beautiful Laundrette ,6.9
4808,Fabled ,5.8
4809,Show Me ,6.0
4810,Cries & Whispers ,8.2
4811,Intolerance: Love's Struggle Throughout the Ages ,8.0
4812,Trekkies ,7.0
4813,The Broadway Melody ,6.3
4814,The Evil Dead ,7.6
4815,Maniac ,6.1
4816,Censored Voices ,7.2
4817,Murderball ,7.8
4818,American Ninja 2: The Confrontation ,4.7
4819,51 Birch Street ,7.5
4820,Revolution             ,6.7
4821,Rotor DR1 ,3.4
4822,Halloween ,7.9
4823,12 Angry Men ,8.9
4824,My Dog Tulip ,6.9
4825,It Happened One Night ,8.2
4826,Dogtooth ,7.3
4827,Tupac: Resurrection ,8.0
4828,Tumbleweeds ,6.7
4829,The Prophecy ,6.6
4830,When the Cat's Away ,6.9
4831,Pieces of April ,7.1
4832,The Big Swap ,5.6
4833,Old Joy ,6.7
4834,Wendy and Lucy ,7.1
4835,3 Backyards ,5.2
4836,Pierrot le Fou ,7.7
4837,Sisters in Law ,7.5
4838,Ayurveda: Art of Being ,7.6
4839,Nothing But a Man ,8.1
4840,"First Love, Last Rites ",5.5
4841,Fighting Tommy Riley ,6.6
4842,Royal Kill ,3.2
4843,Across the Universe ,7.4
4844,The Looking Glass ,6.6
4845,Death Race 2000 ,6.2
4846,Locker 13 ,4.8
4847,Midnight Cabaret ,4.5
4848,Anderson's Cross ,7.2
4849,Bizarre ,4.3
4850,Graduation Day ,4.5
4851,Some Guy Who Kills People ,6.4
4852,Compliance ,6.4
4853,Chasing Amy ,7.3
4854,Lovely & Amazing ,6.9
4855,Death Calls ,4.3
4856,Better Luck Tomorrow ,7.2
4857,The Incredibly True Adventure of Two Girls in Love ,6.5
4858,Chuck & Buck ,6.6
4859,American Desi ,6.7
4860,Amidst the Devil's Wings ,4.3
4861,Cube ,7.3
4862,Love and Other Catastrophes ,6.4
4863,I Married a Strange Person! ,7.0
4864,November ,5.5
4865,Like Crazy ,6.7
4866,Teeth and Blood ,4.3
4867,Sugar Town ,6.1
4868,The Motel ,6.8
4869,The Canyons ,3.9
4870,Happy Valley             ,8.5
4871,On the Outs ,6.9
4872,Shotgun Stories ,7.3
4873,Exam ,6.9
4874,The Sticky Fingers of Time ,6.3
4875,Sunday School Musical ,2.5
4876,Rust ,5.7
4877,Ink ,7.0
4878,The Christmas Bunny ,6.2
4879,Jesus People ,6.9
4880,Butterfly ,4.5
4881,UnDivided ,7.8
4882,The Frozen ,4.4
4883,The Love Letter ,7.4
4884,Horse Camp ,6.6
4885,Give Me Shelter ,8.0
4886,The Big Parade ,8.3
4887,Little Big Top ,6.5
4888,Along the Roadside ,7.1
4889,Bronson ,7.1
4890,Western Religion ,4.0
4891,Burn ,7.5
4892,Urbania ,7.0
4893,The Stewardesses ,4.0
4894,"The Beast from 20,000 Fathoms ",6.7
4895,"20,000 Leagues Under the Sea ",7.2
4896,Mad Max ,7.0
4897,Swingers ,7.4
4898,A Fistful of Dollars ,8.0
4899,She Done Him Wrong ,6.5
4900,Short Cut to Nirvana: Kumbh Mela ,7.2
4901,The Grace Card ,6.4
4902,Middle of Nowhere ,6.5
4903,3 ,6.8
4904,The Business of Fancydancing ,6.9
4905,Call + Response ,7.5
4906,Side Effects ,7.1
4907,Malevolence ,5.1
4908,Shooting the Warwicks ,6.2
4909,Super Hybrid ,3.9
4910,Baghead ,6.0
4911,Solitude ,6.8
4912,The Case of the Grinning Cat ,7.4
4913,Ordet ,8.1
4914,Good Dick ,6.5
4915,The Man from Earth ,8.0
4916,The Trials of Darryl Hunt ,7.7
4917,An American Girl Holiday ,7.2
4918,Yesterday Was a Lie ,5.4
4919,Theresa Is a Mother ,6.7
4920,H. ,6.3
4921,Archaeology of a Woman ,8.1
4922,Children of Heaven ,8.5
4923,Weekend ,7.7
4924,She's Gotta Have It ,6.5
4925,Butterfly Girl ,8.7
4926,The World Is Mine ,6.5
4927,Another Earth ,7.0
4928,The Calling ,5.8
4929,Sweet Sweetback's Baadasssss Song ,5.5
4930,Perfect Cowboy ,7.0
4931,Tadpole ,6.3
4932,Once ,7.9
4933,The Woman Chaser ,7.3
4934,The Horse Boy ,7.4
4935,When the Lights Went Out ,5.4
4936,Heroes of Dirt ,7.1
4937,The Texas Chain Saw Massacre ,7.5
4938,A Charlie Brown Christmas ,8.4
4939,Antarctic Edge: 70° South ,7.0
4940,Aroused ,5.3
4941,Top Spin ,7.1
4942,Roger & Me ,7.5
4943,Cat People ,6.1
4944,An American in Hollywood ,7.2
4945,Sound of My Voice ,6.7
4946,The Brain That Sings ,8.2
4947,The Blood of My Brother ,6.6
4948,Your Sister's Sister ,6.7
4949,Romantic Schemer ,5.1
4950,A Dog's Breakfast ,7.0
4951,A Dog's Breakfast ,7.0
4952,Night of the Living Dead ,8.0
4953,Une Femme Mariée ,7.4
4954,The Birth of a Nation ,5.4
4955,The Work and the Story ,5.7
4956,Facing the Giants ,6.7
4957,The Gallows ,4.2
4958,Eraserhead ,7.4
4959,Over the Hill to the Poorhouse ,4.8
4960,Hollywood Shuffle ,7.0
4961,The Mighty ,7.3
4962,Penitentiary ,5.8
4963,The Lost Skeleton of Cadavra ,7.0
4964,"Dude, Where's My Dog?! ",3.2
4965,Cheap Thrills ,6.8
4966,Indie Game: The Movie ,7.7
4967,Closure ,5.6
4968,Open Secret ,7.1
4969,Echo Dr. ,3.6
4970,The Night Visitor ,6.8
4971,The Past is a Grotesque Animal ,7.6
4972,The Last House on the Left ,6.6
4973,"Peace, Propaganda & the Promised Land ",8.3
4974,Pi ,7.5
4975,"I Love You, Don't Touch Me! ",5.4
4976,20 Dates ,5.3
4977,Queen Crab ,4.5
4978,Super Size Me ,7.3
4979,The FP ,5.6
4980,Happy Christmas ,5.6
4981,The Brain That Wouldn't Die ,4.1
4982,Tiger Orange ,6.8
4983,Supporting Characters ,6.3
4984,Absentia ,5.8
4985,The Brothers McMullen ,6.6
4986,The Dirties ,6.7
4987,Gabriela ,6.4
4988,Tiny Furniture ,6.3
4989,Hayride ,3.4
4990,The Naked Ape ,4.7
4991,Counting ,6.0
4992,The Call of Cthulhu ,7.3
4993,Bending Steel ,7.9
4994,The Signal ,6.1
4995,The Image Revolution ,7.4
4996,This Is Martin Bonner ,6.6
4997,A True Story ,5.5
4998,George Washington ,7.5
4999,Smiling Fish & Goat on Fire ,7.6
5000,Dawn of the Crescent Moon ,5.0
5001,Raymond Did It ,3.2
5002,The Last Waltz ,8.2
5003,"Run, Hide, Die ",3.7
5004,The Exploding Girl ,6.3
5005,The Legend of God's Gun ,4.1
5006,Mutual Appreciation ,6.9
5007,Her Cry: La Llorona Investigation ,5.4
5008,Down Terrace ,6.5
5009,Clerks ,7.8
5010,Pink Narcissus ,6.7
5011,Funny Ha Ha ,6.4
5012,In the Company of Men ,7.3
5013,Sabotage ,5.7
5014,Manito ,7.0
5015,Rampage ,6.3
5016,Slacker ,7.1
5017,Dutch Kills ,4.8
5018,Dry Spell ,3.3
5019,Flywheel ,6.9
5020,Exeter ,4.6
5021,The Ridges ,3.0
5022,The Puffy Chair ,6.6
5023,Stories of Our Lives ,7.4
5024,Breaking Upwards ,6.2
5025,All Superheroes Must Die ,4.0
5026,Pink Flamingos ,6.1
5027,Clean ,6.9
5028,The Circle ,7.5
5029,Tin Can Man ,6.7
5030,The Cure ,7.4
5031,On the Downlow ,6.1
5032,Sanctuary; Quite a Conundrum ,5.4
5033,Bang ,6.4
5034,Primer ,7.0
5035,Cavite ,6.3
5036,El Mariachi ,6.9
5037,The Mongol King ,7.8
5038,Newlyweds ,6.4
5039,Signed Sealed Delivered ,7.7
5040,The Following             ,7.5
5041,A Plague So Pleasant ,6.3
5042,Shanghai Calling ,6.3
5043,My Date with Drew ,6.6
